id,sexo,logica,quantitativa,dominios,prog_computador,cuidadoso,afiabilidade,sociavel,neuroticismo,experiencias,salario,formado
1240207,m,455,535,0.968237495890543,605,0.5591,0.5454,0.1637,0.3995,0.4805,25000.0,6
326876,m,515,415,0.8841225115937349,535,-0.4173,0.3448,0.3817,-0.43717,-0.9194,39583.333333333336,8
216972,m,605,635,0.8646854133700849,525,-0.1082,0.6568,0.5269,-0.2902,0.9763,25000.0,9
1239552,m,595,665,0.9303706072026908,565,1.1336,0.7119,0.7785,0.1459,0.4805,25000.0,6
50670,f,405,375,0.12301673164082302,285,0.3555,-0.7473,-0.1988,0.7673,-0.4455,13333.333333333334,11
294762,m,595,665,0.979521744319216,625,0.51,0.3448,0.3817,-1.4653,-0.2875,41666.666666666664,9
1062520,m,650,620,0.999829171678571,655,0.1282,0.3789,-1.527,-0.8682,-0.6692,27083.333333333332,6
391074,m,565,535,0.7040904121313142,465,-1.3447,0.3448,-0.6343,1.0024,-0.0506,37083.333333333336,8
629605,m,645,665,0.661834475840071,515,-0.7335,0.2124,0.01,-0.3612,0.2889,17500.0,7
237897,f,385,315,0.413838255788123,385,-0.5719,1.1248,1.2525,-0.9953,0.8183,16666.666666666668,9
1214471,f,375,545,0.356536487724475,415,0.8463,-0.7866,1.2396,-0.4879,1.4386,25000.0,7
1100909,m,570,570,0.7447583540089391,715,0.8463,0.8784,1.7007,-2.0092,1.247,27083.333333333332,6
196470,m,565,625,0.600057182338341,435,1.1283,0.0328,-0.1988,-1.2303,0.9763,36666.666666666664,9
865540,m,470,455,0.486747008438193,465,-0.0154,0.5454,0.4711,-0.1076,0.2889,25416.666666666668,6
245986,m,265,445,0.37605958665154493,155,0.0464,-1.9953,0.0914,0.8848,0.0284,12500.0,9
999665,m,510,560,0.207392169717661,395,1.8517,0.3789,0.4711,-0.2344,0.6721,35000.0,6
1150694,m,570,585,0.33878634721952805,635,1.5644,1.7109,2.1617,-2.136,-0.0943,20000.0,8
1084888,m,485,560,0.7447583540089391,535,-0.3027,-0.4536,-0.4511,-0.2344,0.4805,29166.666666666668,6
389140,f,425,554,0.735795709224656,475,0.9737,-0.5913,-1.3599,0.8848,-0.0506,27083.333333333332,8
263725,f,555,575,0.793580614548506,495,1.4374,0.9688,1.1074,-1.1128,0.5024,41666.666666666664,9
452593,f,615,585,0.7656735812340111,485,-0.7264,1.7488,0.3817,0.2973,0.5419,38750.0,8
958809,m,555,440,0.308400582860308,355,-1.0208,-1.1196,-1.9881,-0.2344,-2.7769,29166.666666666668,6
318119,f,395,525,0.525922584252055,415,0.51,1.3198,0.8171,0.53233,-0.7615,42916.666666666664,8
32133,m,505,445,0.538386892985096,355,0.51,0.3448,1.1074,0.4148,0.1864,12500.0,11
1066414,m,510,535,0.486747008438193,475,0.99,0.3789,0.7785,-0.3612,0.2889,21666.666666666668,7
50739,f,274,385,0.165633091512476,305,-3.3539,-2.4633,-1.3599,0.1798,-3.4471,21666.666666666668,11
864014,m,575,635,0.622642915849938,665,1.1336,1.3779,1.547,-1.3753,0.8637,25833.333333333332,7
440689,f,455,455,0.974396112538398,615,-1.1901,-0.1232,-0.6343,0.0623,-0.8799,37500.0,8
1168773,m,485,500,0.493596387301038,435,0.7027,-0.4536,-0.2974,-1.5021,-0.0943,22916.666666666668,6
304341,m,485,565,0.6707431514331271,455,-1.1901,-0.2793,0.2366,-0.1727,-0.2875,26250.0,9
604370,m,670,840,0.37605958665154493,415,-0.0154,0.8784,1.3933,0.3995,0.6721,25000.0,7
341424,f,425,385,0.7040904121313142,465,1.2828,0.8128,0.5269,-0.40776999999999897,0.5419,33333.333333333336,8
1077612,m,530,430,0.23780283983757,545,0.7027,0.7119,0.7785,-0.7415,-0.2859,12916.666666666666,7
1085716,m,470,415,0.911395278391328,595,0.8463,1.0449,1.3933,-1.6289,-0.2859,25000.0,7
1072574,m,420,310,0.144789889482462,295,-0.3027,-1.2861,0.7785,0.2727,-1.4356,12083.333333333334,7
276426,f,485,495,0.600057182338341,435,-0.7264,1.1248,-1.9405,-0.1727,0.9763,29166.666666666668,9
607470,m,525,365,0.942116551485008,575,0.4155,0.3789,0.1637,-0.6147,0.6721,33333.333333333336,7
950502,f,520,415,0.536782666535172,415,-0.159,-0.4536,-1.3733,0.0192,-0.0943,12500.0,6
1087060,m,300,310,0.486747008438193,325,-0.8772,-1.7856,-0.7585,0.7798,-1.6273,16666.666666666668,6
937958,f,450,555,0.8422483222578359,465,0.99,1.0449,0.3174,-0.6147,1.0554,27083.333333333332,6
252559,m,475,385,0.819416529835888,505,0.3555,0.9688,-0.4891,0.0623,0.9763,18750.0,9
48150,m,625,615,0.960903087163164,595,0.7208,0.3731,0.0914,-1.9033,0.0916,41250.0,10
963956,m,545,545,0.953899775079926,395,1.2772,0.0459,1.547,0.0192,0.8637,32500.0,6
351149,m,475,475,0.8422483222578359,635,-1.0355,-0.2793,-0.0537,0.5323,0.3049,27083.333333333332,6
192714,m,335,405,0.14325654103219598,295,0.3555,-0.1232,0.0914,0.7673,-0.7615,54166.666666666664,9
1094255,m,555,605,0.446198249677897,455,-0.159,0.3789,0.01,-0.7415,-0.8608,26666.666666666668,6
1250499,m,520,405,0.684565067658204,345,0.4155,0.2124,0.4711,-0.4879,0.2889,15416.666666666666,6
1265323,m,555,500,0.9168699611036192,555,-2.6007,-0.6201,-0.4511,1.9207,-0.4776,20000.0,5
1269127,m,445,535,0.7447583540089391,455,0.2718,0.0459,1.3933,0.0192,0.8637,16666.666666666668,7
330602,m,565,415,0.9014895713710328,545,0.3555,1.5538,0.3817,-0.29027,0.6603,34583.333333333336,8
896469,m,375,635,0.356536487724475,445,0.99,0.3789,0.01,1.2869,0.4805,39583.333333333336,6
274453,m,555,635,0.538386892985096,315,0.8192,1.1248,1.6880000000000002,-1.8179,-0.9194,14583.333333333334,9
64871,m,465,425,0.413838255788123,385,1.4374,0.5008,1.1074,-0.4078,0.8183,37916.666666666664,10
1119944,f,530,405,0.33878634721952805,335,-0.159,0.3789,-2.4491,-0.8682,0.2889,18750.0,6
279776,f,505,545,0.8646854133700849,525,-0.7264,-0.7473,0.2366,-0.4078,-0.6035,25833.333333333332,9
339386,m,345,405,0.600057182338341,435,0.2009,1.6708,0.5994,0.0623,0.5024,23333.333333333332,8
1266967,f,470,310,0.600057182338341,435,0.8463,1.2114,1.2396,0.1459,0.6721,16666.666666666668,6
806688,m,555,560,0.622642915849938,585,-1.308,-3.1176,-1.0659,0.1459,-0.8608,16666.666666666668,6
683102,f,595,585,0.144789889482462,404,1.1336,0.8784,0.1637,-1.2486,0.0973,27083.333333333332,7
543951,m,460,515,0.488347976782714,405,1.1283,1.2808,-0.1988,-1.1128,-0.2875,13333.333333333334,7
593024,f,460,445,0.12301673164082302,285,0.99,-0.1206,0.4711,0.5262,-0.6692,28333.333333333332,7
407824,f,495,615,0.538386892985096,475,-0.0696,0.0328,-0.1988,0.0035,-0.9194,25416.666666666668,8
353742,m,435,415,0.413838255788123,385,-0.4173,0.5008,-0.7794,0.5323,0.3049,30833.333333333332,8
283113,m,495,635,0.342314899911815,365,1.4374,0.8128,0.5269,0.2973,1.4502,25416.666666666668,9
602344,m,680,780,0.971663490820888,445,0.2718,0.0459,-0.6048,-0.2344,0.4805,37500.0,7
1083507,m,445,740,0.0531603052826837,415,-1.8825,0.0459,-0.1437,0.0192,-0.2859,28750.0,6
331083,m,455,515,0.488347976782714,405,0.9737,0.9688,-1.0334,-1.4653,-0.2875,27916.666666666668,8
1034763,m,480,405,0.622642915849938,535,1.7081,-1.9521,-1.3733,-1.7556,-1.0524,40000.0,7
919264,m,645,855,0.33878634721952805,555,-0.3027,0.3789,-2.4491,-0.4879,-1.4356,27083.333333333332,6
663821,m,350,400,0.16363092663110598,335,1.4208,1.3779,1.0859,-1.7556,0.8637,15000.0,3
600127,m,425,705,0.875503907349337,355,0.1282,0.8784,-0.4511,0.2727,1.247,27083.333333333332,7
775846,m,495,680,0.991230625262871,555,0.1282,1.0449,0.9322,-0.995,-0.0943,31250.0,7
451903,m,535,495,0.563267823666597,425,1.59199999999999,0.8128,-0.344,-0.1727,-0.0506,25000.0,8
810702,m,440,415,0.493596387301038,315,-0.0154,-1.2861,1.0859,0.7798,-0.0943,15000.0,6
1026621,f,605,605,0.7447583540089391,405,0.5591,1.2114,1.8543,0.1459,0.0973,25000.0,6
1261955,m,630,500,0.9168699611036192,555,-1.1644,-0.1206,-1.3733,0.0192,0.0973,18750.0,6
244558,f,605,625,0.824666400671332,455,0.8192,-0.1232,-0.344,-0.1727,1.1343,54166.666666666664,9
641821,m,520,530,0.37605958665154493,315,-0.0154,-1.1196,0.6248,-0.4879,-1.4356,15000.0,7
356498,m,445,495,0.793580614548506,495,0.6646,1.9048,2.1234,3.3525,1.1343,37083.333333333336,8
309214,m,555,565,0.488347976782714,405,-0.4173,-0.7473,0.8171,-0.5253,-0.7615,35000.0,7
1175511,m,530,500,0.0800552813405495,345,-3.3188,-1.6191,-3.525,0.2727,-0.4776,23333.333333333332,5
1007916,f,595,520,0.276047228046856,345,-0.0154,0.0459,0.9322,-0.1076,-1.244,18333.333333333332,7
619660,m,485,705,0.837620725714257,375,-0.7335,-0.6201,-1.2196,-0.6147,-1.244,25000.0,7
267047,m,365,395,0.165633091512476,305,-0.5719,-1.5273,-0.344,1.3549,-1.2354,12500.0,9
1240138,m,595,535,0.605533552346783,435,0.1282,0.8784,0.3174,-1.1218,0.0973,25000.0,8
215739,m,475,575,0.206710618336758,435,-1.9629,-0.7473,-1.9405,0.2973,0.1864,32500.0,9
333860,f,395,535,0.607034038145014,335,-0.880999999999999,-0.9033,-0.7068,-0.40776999999999897,0.3444,15000.0,8
1248250,m,435,320,0.23780283983757,375,0.8463,0.2124,0.9322,0.0192,0.8637,15416.666666666666,7
1219098,m,590,510,0.33878634721952805,445,0.4155,0.7119,-0.2974,-0.3612,0.0973,22083.333333333332,7
342610,m,385,365,0.6359787564567939,445,1.4374,1.1248,-0.4891,0.17983,0.3444,39583.333333333336,8
536761,m,555,470,0.942116551485008,575,-0.4173,0.8128,-1.5051,0.0623,-0.5245,30000.0,7
649731,m,545,445,0.735795709224656,475,-0.159,-1.4526,-0.4511,0.1459,-0.4776,35000.0,8
843047,f,560,605,0.356536487724475,485,1.5644,1.3779,1.3933,0.3995,1.6302,16666.666666666668,8
133153,m,565,605,0.960903087163164,595,-2.272,0.6568,0.2366,-1.2303,-0.4455,46250.0,10
135273,m,635,595,0.998588238946788,725,-3.1994,-0.2793,-1.7954,0.4148,-1.2354,51250.0,10
1068402,m,530,545,0.622642915849938,395,0.2718,-0.7866,1.7007,-0.6147,0.8637,29166.666666666668,6
212055,m,435,645,0.990008756723898,655,-0.5719,0.5008,-0.4891,0.4148,-1.2354,45833.333333333336,7
225114,f,345,445,0.735795709224656,475,-0.880999999999999,0.5008,0.3817,1.5899,1.1343,30000.0,9
692945,m,390,575,0.7447583540089391,175,0.99,0.5454,1.0859,-0.3612,0.4805,26666.666666666668,7
86373,f,465,535,0.910770164246022,445,-0.880999999999999,1.4368,0.3817,-0.4078,-0.1295,12500.0,10
637623,m,525,545,0.9660069234980492,395,-1.7389,-2.1186,-1.2196,-0.4879,-1.6273,15000.0,6
1220653,f,625,525,0.7447583540089391,525,0.4155,0.0459,1.2396,-0.6147,-0.6692,25833.333333333332,6
1263022,f,510,500,0.952245572924303,585,0.2718,0.2124,0.3174,0.1459,-1.0524,27083.333333333332,6
1084536,m,495,430,0.911395278391328,515,1.4208,1.0449,0.6248,-0.8682,1.0554,35416.666666666664,6
591405,m,630,870,0.979521744319216,625,0.5591,0.0459,0.1637,0.1459,0.4805,50416.666666666664,7
389343,m,615,525,0.952245572924303,585,0.51,0.1498,0.0552,1.7074,-0.1295,35833.333333333336,8
836769,m,510,385,0.486747008438193,455,0.1282,-0.4536,-0.9122,-0.4879,0.4805,15000.0,8
505714,m,525,605,0.9014895713710328,545,-1.3447,-0.2793,-0.4891,1.5018,-0.9194,20000.0,8
713848,m,620,590,0.985461394326131,475,-1.4517,-1.4526,-2.2954,-0.2344,-2.2021,30000.0,8
65919,m,455,285,0.377551419424541,375,-0.5719,-0.4353,-0.6343,0.4148,-0.6035,39166.666666666664,10
16400,m,395,575,0.6944793277084631,365,-1.1901,0.1888,-0.7794,1.1199,-1.3934,54166.666666666664,10
995970,m,555,440,0.144789889482462,385,1.5644,1.5444,1.547,-1.8824,1.4386,27083.333333333332,7
190224,m,605,475,0.525922584252055,415,-0.2628,1.2808,0.9623,-0.4078,1.2923,27500.0,9
986780,m,505,510,0.7447583540089391,565,-1.308,-0.7866,-0.9122,-0.2344,-0.8608,17500.0,6
1269397,m,420,405,0.33878634721952805,425,1.8517,0.3789,0.3174,-0.1076,1.0554,20000.0,6
670423,f,495,485,0.525922584252055,415,0.4155,-0.4536,0.6248,1.0333,0.0973,14166.666666666666,7
794050,m,500,635,0.8646854133700849,525,0.2718,0.8229,-1.2196,-0.8682,-1.9234,29166.666666666668,6
982135,m,455,680,0.953899775079926,575,-0.3027,0.0459,0.3174,-1.1218,-0.0943,50000.0,6
631506,m,595,370,0.7656735812340111,485,-0.159,0.7119,1.0859,-0.3612,0.0973,29166.666666666668,7
1075216,m,455,405,0.600057182338341,435,-0.5899,-0.9531,-1.2196,-1.1218,-0.8608,25000.0,7
790690,f,520,620,0.9168699611036192,555,0.8463,0.7119,0.4711,-1.1218,0.8637,22916.666666666668,7
243897,f,425,355,0.6944793277084631,355,-1.8083,0.3448,-1.3599,1.5899,1.2923,33333.333333333336,9
1083403,m,410,690,0.356536487724475,585,0.2718,1.5444,0.7785,-0.995,1.6302,26250.0,6
50601,m,505,325,0.8646854133700849,525,-0.7264,0.1888,-0.7794,-0.5253,-0.4455,25000.0,11
189286,m,415,425,0.37605958665154493,515,-0.1082,0.3448,0.672,-0.4078,0.6603,33333.333333333336,9
536516,m,645,795,0.7040904121313142,465,-0.4173,0.3448,-0.6343,0.7673,0.1864,17500.0,8
963241,m,450,545,0.33878634721952805,335,1.1336,0.3789,0.9322,-2.136,-0.6692,31666.666666666668,6
143999,m,515,605,0.37605958665154493,365,-2.272,-1.2153,0.0914,1.0024,-0.2875,16666.666666666668,9
1171292,m,505,510,0.8422483222578359,495,0.5591,1.0449,1.3933,-1.2486,0.0973,27500.0,6
65278,m,385,375,0.206710618336758,215,-2.4266,-1.3713,-1.7954,0.8848,-1.0774,15000.0,10
1089038,m,625,690,0.976292560913216,545,-0.4463,-0.4536,-0.9122,-0.8682,-0.6692,28750.0,7
33117,m,485,565,0.8431237266657421,515,-0.4173,0.1888,0.3817,0.1798,0.5024,39583.333333333336,10
850679,m,475,650,0.446198249677897,485,1.8517,1.0449,-0.6048,0.2727,0.0973,27916.666666666668,7
823556,f,555,400,0.622642915849938,475,-1.0208,1.0449,0.7785,0.2727,-0.6692,21666.666666666668,6
963058,m,500,595,0.356536487724475,415,-1.1644,0.7119,0.7785,-1.7556,0.2889,27916.666666666668,6
1106129,m,510,605,0.978799292641428,645,0.4155,0.3789,-0.1437,-1.1218,0.4805,19166.666666666668,6
115351,m,495,645,0.6944793277084631,415,-1.8083,-1.0593,-0.344,-0.0552,-0.2875,28333.333333333332,10
359281,m,505,605,0.6707431514331271,455,0.51,0.5008,-0.4891,-0.8778,0.1864,15000.0,8
202864,m,505,615,0.600057182338341,435,0.0464,0.5008,-0.0537,0.0623,0.1864,40000.0,9
332860,m,365,305,0.563267823666597,425,0.3555,-0.9033,-0.344,-0.055270000000000014,-0.643,31666.666666666668,8
121233,m,324,415,0.447147892178094,394,-0.880999999999999,0.8128,0.9623,1.5899,1.1343,12500.0,10
140797,m,505,525,0.229481754911755,395,-0.5719,0.6568,-0.344,-0.6428,-0.4455,21666.666666666668,10
455057,m,545,455,0.377551419424541,375,0.0464,1.2028,1.2525,0.8848,1.2923,20000.0,8
628331,f,435,485,0.8646854133700849,525,1.2772,1.0449,1.0859,0.7798,0.2889,16666.666666666668,7
64792,f,375,415,0.342314899911815,365,-1.1901,1.1248,1.3977,0.1798,0.1864,44166.666666666664,10
909180,m,605,825,0.8422483222578359,495,0.2718,0.8784,0.1637,0.1459,1.247,29166.666666666668,7
341436,m,655,655,0.968237495890543,605,1.2828,1.2028,0.7083,-1.11277,0.5024,35833.333333333336,8
902366,m,450,575,0.7447583540089391,545,-0.159,0.0459,0.7785,-1.1218,-0.0943,27083.333333333332,6
1238752,m,420,475,0.8422483222578359,475,-0.8772,-1.1196,1.0859,-0.8682,-0.4776,15000.0,7
325868,f,465,525,0.6707431514331271,455,0.3941,0.0328,-1.9405,-0.43717,-0.9194,17500.0,8
637115,m,555,620,0.622642915849938,615,-0.159,-0.6201,-0.6048,0.3995,0.0973,26250.0,6
1154783,f,505,405,0.911395278391328,345,1.1336,1.3779,0.7785,-1.8824,-0.6692,16666.666666666668,6
682129,m,495,445,0.8646854133700849,525,-0.3027,-0.6201,-0.1437,0.9066,-1.6273,16666.666666666668,7
615313,m,535,590,0.978799292641428,515,-1.5953,0.2124,-1.0659,-0.4879,-0.6692,25416.666666666668,6
1081685,m,480,560,0.0531603052826837,495,-0.0415,0.3123,0.4711,-0.7415,-0.6692,27083.333333333332,6
1166135,f,495,510,0.79293627759454,315,1.2772,1.5444,2.1617,-0.1076,0.8637,25416.666666666668,6
35275,m,365,515,0.9303706072026908,565,1.59199999999999,-1.2153,-0.344,-1.5828,1.4502,16666.666666666668,9
1043850,m,625,585,0.622642915849938,495,-0.4463,0.2124,0.3174,-1.3753,-1.0524,29166.666666666668,7
324343,m,415,215,0.450876584483451,395,-0.7264,0.1888,-0.7794,-0.7603,0.3049,23333.333333333332,8
624733,m,495,545,0.450876584483451,395,1.4208,0.8784,0.6248,-0.6147,0.6721,25000.0,7
607667,f,620,620,0.968237495890543,605,0.2718,1.0449,0.1637,-0.6147,0.6721,22916.666666666668,7
82270,m,565,645,0.971663490820888,325,-0.2628,0.0328,1.1074,-0.1727,0.3444,32916.666666666664,10
615310,m,605,650,0.953899775079926,525,-2.1698,0.2124,-0.4511,-0.8682,0.2889,24166.666666666668,6
1166852,f,605,415,0.563267823666597,425,1.2772,1.3779,1.3933,-1.3753,0.2889,27083.333333333332,6
1156362,f,400,500,0.356536487724475,365,1.2772,0.3789,0.7785,-0.995,0.0973,17500.0,7
347445,m,435,455,0.910770164246022,285,0.3941,-0.9033,-1.5051,-0.9659,-1.2354,15000.0,8
1068813,m,520,370,0.6493897148466911,445,-0.5899,0.5454,0.6248,0.2727,0.8637,20833.333333333332,7
345685,f,515,465,0.538386892985096,405,-0.5899,-0.1206,0.9322,0.3995,-0.4776,16666.666666666668,8
530518,m,545,385,0.450876584483451,395,-1.0355,-0.9033,-1.0334,1.5899,-0.7615,12500.0,7
877241,m,610,530,0.255778193719394,355,-1.0208,-0.6201,0.6248,1.1601,-0.2859,28750.0,6
1089260,m,565,570,0.911395278391328,575,-0.0154,-0.2871,-0.1437,-1.6289,-0.6692,37500.0,7
606946,m,610,590,0.9872070858908678,645,-0.5899,0.0459,0.7785,-0.995,-0.0943,29166.666666666668,7
64897,f,395,415,0.8646854133700849,525,-0.2628,-0.5913,-1.3599,-0.2902,-0.2875,33333.333333333336,10
326334,f,375,335,0.276047228046856,345,-0.1082,0.0328,-0.7794,-0.2902,0.0679,27083.333333333332,8
924485,m,535,400,0.486747008438193,395,-1.1644,-0.2871,0.6248,0.1459,-0.0943,12083.333333333334,6
203097,f,585,525,0.6359787564567939,445,0.9737,0.8128,0.5269,1.3549,-0.4455,35000.0,9
731810,m,605,735,0.7656735812340111,485,1.1336,0.8784,0.4711,-1.3753,-0.4776,25833.333333333332,7
1149902,m,625,645,0.622642915849938,595,-0.159,-1.2861,-0.9122,0.0192,-1.244,12083.333333333334,6
1101730,m,545,620,0.7447583540089391,545,0.99,-0.1206,0.01,-0.6147,1.0554,30833.333333333332,7
595845,f,555,500,0.7656735812340111,485,0.1282,0.2124,-0.6048,1.5404,0.2889,28333.333333333332,6
687289,f,554,565,0.488347976782714,405,0.8463,-0.2871,0.7785,1.4136,0.6721,25000.0,7
192948,f,625,615,0.98374996654107,635,-0.7264,0.6568,0.0914,-0.2902,0.3444,41666.666666666664,9
1023622,m,510,500,0.7447583540089391,485,-0.0154,0.3789,0.1637,0.0192,0.2889,25416.666666666668,6
271036,m,485,465,0.8646854133700849,525,1.2266,-0.4778,-0.344,-0.1727,-1.8386,44166.666666666664,9
820734,m,350,400,0.557389505646088,315,-1.5953,-1.1196,0.7785,0.5262,-1.0524,20000.0,6
449899,m,515,595,0.600057182338341,435,1.4374,0.9688,0.8171,0.4442,0.9763,12500.0,8
121509,f,525,475,0.824666400671332,345,0.6646,0.0328,0.0914,0.0623,0.0284,43333.333333333336,10
651807,m,630,650,0.735795709224656,475,-0.7335,0.2124,-0.2974,0.1459,-0.8608,50000.0,7
990494,f,350,310,0.144789889482462,355,-0.7335,0.3789,1.3933,1.2869,1.4386,18333.333333333332,6
274016,m,425,425,0.8431237266657421,515,-1.1901,-2.1513,-0.1988,0.8848,-1.5513,24166.666666666668,9
1242036,m,530,560,0.953899775079926,535,-0.8772,0.2124,-0.1437,-0.1076,0.8637,26666.666666666668,6
642720,m,450,650,0.8431237266657421,515,-0.3027,-0.4536,-0.7585,0.2727,0.0973,20000.0,7
211252,m,505,515,0.9872070858908678,645,0.6646,0.1888,-0.0537,-0.6428,-0.2875,41250.0,9
353081,m,535,495,0.7040904121313142,465,0.7419,0.9688,-0.0537,-0.2609,0.1864,29583.333333333332,8
827501,m,535,545,0.557389505646088,385,-1.7389,-1.6191,-1.9881,0.653,-1.6273,25000.0,6
1193792,m,675,485,0.23780283983757,515,0.1282,-0.4536,1.3933,-0.6147,-0.8608,16666.666666666668,8
794209,m,385,485,0.600057182338341,435,1.1336,0.3789,1.0859,0.653,0.2889,33333.333333333336,6
664758,f,560,545,0.819416529835888,505,0.5591,-0.1206,-0.7585,-0.7415,0.0973,25000.0,7
358114,f,515,515,0.6359787564567939,445,-2.5811,0.9688,-0.9245,0.5323,-0.0506,37500.0,8
530601,m,470,485,0.600057182338341,435,0.2782,0.5008,-1.0697,0.5323,0.1864,24166.666666666668,7
921123,f,475,590,0.8422483222578359,535,1.1336,0.5454,0.1637,-2.0092,-0.2859,27083.333333333332,6
1095283,m,595,680,0.155908502722861,385,1.1336,0.0459,-0.1437,-1.6289,-0.6692,27916.666666666668,7
811379,m,570,620,0.33878634721952805,505,-1.308,-0.1206,-0.1437,0.2727,1.0554,27083.333333333332,6
624224,m,385,385,0.7656735812340111,485,1.2772,-0.2871,-0.6048,-1.7556,-0.0943,25000.0,7
1289956,m,335,565,0.6493897148466911,625,1.8517,0.0459,0.4711,0.2727,1.247,17500.0,6
282180,m,475,485,0.7656735812340111,485,0.51,0.8128,1.8331,0.1798,0.8183,41666.666666666664,9
919418,m,435,265,0.7447583540089391,365,-1.8825,-1.1196,-0.4511,0.0192,-0.8608,15000.0,6
742427,f,425,515,0.868736585485218,445,-1.0208,-1.2861,-1.0659,-0.995,-0.6692,25000.0,7
632512,m,555,590,0.0587928000083534,345,0.5591,0.8784,1.0859,-0.8682,0.2889,20000.0,7
1251221,m,530,510,0.486747008438193,475,0.8463,0.5454,1.0859,-1.7556,0.8637,17500.0,7
123610,m,365,305,0.3045109137201961,315,0.51,0.1888,1.2525,1.3549,0.0284,16666.666666666668,9
63890,f,365,525,0.824666400671332,365,-0.880999999999999,-1.2153,-0.7794,0.8848,0.0284,50833.333333333336,10
644505,m,570,545,0.8841225115937349,535,1.2772,0.3789,-2.6028,-0.8682,0.0973,16666.666666666668,7
350244,f,595,675,0.8841225115937349,535,-1.0355,0.5008,-0.3803,1.8249,-0.2875,33333.333333333336,8
113192,m,605,555,0.735795709224656,475,-1.9629,0.3448,0.3817,-0.0552,1.1343,51666.666666666664,10
1240608,m,425,320,0.450876584483451,395,-1.1644,-1.1196,-0.1437,0.5262,-1.6273,33750.0,5
963123,m,555,630,0.356536487724475,475,0.4155,0.8027,0.1357,-0.995,-0.6692,27916.666666666668,6
745677,f,450,295,0.538386892985096,375,-0.5899,-1.8855,-0.2974,1.1601,0.16699999999999898,17083.333333333332,7
182616,m,495,575,0.563267823666597,425,-1.9629,-0.2793,-0.6343,-0.2902,0.1864,22916.666666666668,9
753317,m,655,445,0.33878634721952805,385,-0.0154,-0.6201,-0.4511,-0.2344,-1.244,27916.666666666668,7
65707,m,475,415,0.0587928000083534,365,-1.4992,-0.1232,0.0914,2.2949,-1.2354,52500.0,10
837421,f,475,650,0.23780283983757,475,-1.4517,-0.6201,1.0859,1.6672,-0.2859,25416.666666666668,6
1035858,m,510,605,0.978799292641428,495,0.4155,1.0449,1.2396,-1.6289,0.4805,40833.333333333336,7
913446,m,570,515,0.7447583540089391,495,0.2718,0.0459,0.1637,1.4136,-2.2021,30833.333333333332,6
898265,m,560,635,0.953899775079926,535,-0.159,0.2124,-0.4511,-0.2344,-0.6692,29166.666666666668,6
640413,m,595,530,0.488347976782714,405,0.5591,0.3789,-0.6048,1.4136,-0.0943,15000.0,7
959934,m,520,535,0.7447583540089391,455,0.2718,-0.1206,0.4711,-0.2344,-2.0105,12083.333333333334,6
434862,f,505,515,0.9014895713710328,545,-0.4173,0.6178,-1.6865,0.1798,-0.9194,30000.0,8
258714,m,495,485,0.793580614548506,495,0.8192,-0.1232,-0.344,-1.1128,-0.7615,15000.0,10
315763,m,554,435,0.486747008438193,465,0.99,0.7119,-0.9122,-1.6289,1.0554,45833.333333333336,9
267786,f,495,465,0.6707431514331271,455,0.8192,-0.5913,-0.1988,0.7673,0.5024,41666.666666666664,9
513309,m,450,705,0.7656735812340111,485,-1.1128,-1.0593,-0.7794,1.3255,-1.5513,34583.333333333336,8
911962,m,520,695,0.8646854133700849,525,-0.7335,-0.9531,0.6248,0.0192,-1.8189,33333.333333333336,6
924141,m,535,500,0.622642915849938,455,-0.159,0.5454,0.7785,-0.6147,0.2889,16666.666666666668,6
1202817,m,395,310,0.328746378624932,405,0.2718,1.2114,0.9322,1.0333,-0.2859,22916.666666666668,7
1223805,m,615,620,0.998876108102859,475,1.5644,1.3779,0.9322,-2.0092,-0.2859,17083.333333333332,6
905220,m,645,545,0.911395278391328,525,-0.159,1.2114,0.6248,0.0192,0.0973,26250.0,6
213053,m,505,595,0.377551419424541,375,0.9737,0.1888,-1.0697,-1.4653,-0.2875,29166.666666666668,9
112994,m,495,495,0.6707431514331271,455,0.8192,-0.5913,0.2366,-0.7603,-0.1295,39166.666666666664,10
285832,f,565,455,0.24545565999982896,335,0.0464,0.1888,0.672,0.7673,0.5024,35000.0,9
1029602,m,510,520,0.423951396376433,385,1.1336,1.3779,0.01,-2.2627,-0.0943,28750.0,7
78381,m,345,545,0.229481754911755,355,0.2009,-0.1232,-0.7794,-0.0552,-0.4455,44166.666666666664,9
1015635,m,485,355,0.493596387301038,485,-0.5899,0.5454,-0.4511,1.2869,-0.6692,26666.666666666668,6
1289938,m,605,545,0.486747008438193,525,0.7027,-0.4536,1.2396,-0.6147,1.4386,28750.0,6
637467,m,460,680,0.9303706072026908,565,1.4208,1.0449,0.1637,-1.6289,-1.0524,30000.0,7
359807,m,465,495,0.952245572924303,585,0.3555,0.9688,0.3817,0.8848,-0.4455,20000.0,8
982693,m,485,415,0.276047228046856,345,-0.7335,-0.7866,-1.8344,0.0192,0.2889,20000.0,6
229944,m,625,655,0.819416529835888,505,-0.2628,-0.1232,0.8171,0.5323,0.0284,43333.333333333336,9
1152429,m,580,405,0.8422483222578359,515,-0.7335,0.8784,0.3174,-1.6289,-0.2859,28333.333333333332,7
216686,m,505,545,0.229481754911755,265,1.4374,0.9688,1.3977,0.4148,1.4502,34166.666666666664,9
